time	V(y)	V(square)
1.034643562594630e+01	2.081779e+00	4.000000e+00
1.034648379183261e+01	2.081929e+00	4.000000e+00
1.034654720785063e+01	2.082126e+00	4.000000e+00
1.034659897471162e+01	2.082287e+00	4.000000e+00
1.034664594478406e+01	2.082433e+00	4.000000e+00
1.034669274760464e+01	2.082578e+00	4.000000e+00
1.034674870302681e+01	2.082752e+00	4.000000e+00
1.034680063952972e+01	2.082913e+00	4.000000e+00
1.034684849273343e+01	2.083061e+00	4.000000e+00
1.034689660437068e+01	2.083210e+00	4.000000e+00
1.034694477393778e+01	2.083359e+00	4.000000e+00
1.034700925116732e+01	2.083560e+00	4.000000e+00
1.034706133270384e+01	2.083721e+00	4.000000e+00
1.034710840697306e+01	2.083867e+00	4.000000e+00
1.034715530054117e+01	2.084013e+00	4.000000e+00
1.034721174303778e+01	2.084187e+00	4.000000e+00
1.034726377265327e+01	2.084348e+00	4.000000e+00
1.034731166334933e+01	2.084496e+00	4.000000e+00
1.034735978687152e+01	2.084645e+00	4.000000e+00
1.034740817652127e+01	2.084795e+00	4.000000e+00
1.034747117170526e+01	2.084990e+00	4.000000e+00
1.034752296298922e+01	2.085151e+00	4.000000e+00
1.034757011862327e+01	2.085297e+00	4.000000e+00
1.034761710564189e+01	2.085442e+00	4.000000e+00
1.034767375973065e+01	2.085617e+00	4.000000e+00
1.034772590878163e+01	2.085778e+00	4.000000e+00
1.034777388231421e+01	2.085926e+00	4.000000e+00
1.034782208156411e+01	2.086075e+00	4.000000e+00
1.034787061213919e+01	2.086225e+00	4.000000e+00
1.034793309464131e+01	2.086418e+00	4.000000e+00
1.034798482570269e+01	2.086578e+00	4.000000e+00
1.034803207346646e+01	2.086724e+00	4.000000e+00
1.034807915499925e+01	2.086869e+00	4.000000e+00
1.034813614391381e+01	2.087045e+00	4.000000e+00
1.034818840625013e+01	2.087206e+00	4.000000e+00
1.034823644533574e+01	2.087354e+00	4.000000e+00
1.034828469557180e+01	2.087503e+00	4.000000e+00
1.034833340692837e+01	2.087653e+00	4.000000e+00
1.034839500652735e+01	2.087844e+00	4.000000e+00
1.034844658777778e+01	2.088003e+00	4.000000e+00
1.034849392758456e+01	2.088149e+00	4.000000e+00
1.034854110720893e+01	2.088294e+00	4.000000e+00
1.034859842212583e+01	2.088471e+00	4.000000e+00
1.034865080365639e+01	2.088632e+00	4.000000e+00
1.034869891260364e+01	2.088780e+00	4.000000e+00
1.034874721951297e+01	2.088928e+00	4.000000e+00
1.034879610975958e+01	2.089079e+00	4.000000e+00
1.034885690656479e+01	2.089266e+00	4.000000e+00
1.034890835628440e+01	2.089425e+00	4.000000e+00
1.034895579137410e+01	2.089571e+00	4.000000e+00
1.034900307161039e+01	2.089716e+00	4.000000e+00
1.034906074283903e+01	2.089894e+00	4.000000e+00
1.034911324621280e+01	2.090055e+00	4.000000e+00
1.034916142294858e+01	2.090203e+00	4.000000e+00
1.034920978323643e+01	2.090351e+00	4.000000e+00
1.034925886460194e+01	2.090502e+00	4.000000e+00
1.034931880651148e+01	2.090687e+00	4.000000e+00
1.034937011113391e+01	2.090845e+00	4.000000e+00
1.034942269667000e+01	2.091006e+00	4.000000e+00
1.034947023003608e+01	2.091152e+00	4.000000e+00
1.034953202711888e+01	2.091341e+00	4.000000e+00
1.034958483812878e+01	2.091503e+00	4.000000e+00
1.034963278110899e+01	2.091650e+00	4.000000e+00
1.034968075054505e+01	2.091798e+00	4.000000e+00
1.034973123131262e+01	2.091953e+00	4.000000e+00
1.034978637954116e+01	2.092122e+00	4.000000e+00
1.034983629946581e+01	2.092275e+00	4.000000e+00
1.034988704917014e+01	2.092431e+00	4.000000e+00
1.034993482368648e+01	2.092577e+00	4.000000e+00
1.034999994497704e+01	2.092777e+00	4.000000e+00
1.035005332779203e+01	2.092940e+00	4.000000e+00
1.035010125579067e+01	2.093086e+00	4.000000e+00
1.035014911152211e+01	2.093233e+00	4.000000e+00
1.035020090519435e+01	2.093392e+00	4.000000e+00
1.035025432416538e+01	2.093556e+00	4.000000e+00
1.035030360199971e+01	2.093707e+00	4.000000e+00
1.035035343808895e+01	2.093859e+00	4.000000e+00
1.035040159496358e+01	2.094007e+00	4.000000e+00
1.035047236815456e+01	2.094223e+00	4.000000e+00
1.035052665749208e+01	2.094388e+00	4.000000e+00
1.035057460090937e+01	2.094535e+00	4.000000e+00
1.035062230796559e+01	2.094681e+00	4.000000e+00
1.035067973814527e+01	2.094857e+00	4.000000e+00
1.035073248956864e+01	2.095018e+00	4.000000e+00
1.035078096928763e+01	2.095166e+00	4.000000e+00
1.035082962049667e+01	2.095315e+00	4.000000e+00
1.035087915396888e+01	2.095466e+00	4.000000e+00
1.035093838664014e+01	2.095647e+00	4.000000e+00
1.035098973727241e+01	2.095803e+00	4.000000e+00
1.035104229845631e+01	2.095964e+00	4.000000e+00
1.035109018601828e+01	2.096110e+00	4.000000e+00
1.035115329706439e+01	2.096303e+00	4.000000e+00
1.035120656872787e+01	2.096465e+00	4.000000e+00
1.035125478595242e+01	2.096612e+00	4.000000e+00
1.035130298298794e+01	2.096759e+00	4.000000e+00
1.035135439682821e+01	2.096916e+00	4.000000e+00
1.035140862700692e+01	2.097081e+00	4.000000e+00
1.035145841380995e+01	2.097233e+00	4.000000e+00
1.035150886859240e+01	2.097386e+00	4.000000e+00
1.035155714497094e+01	2.097533e+00	4.000000e+00
1.035162619885355e+01	2.097744e+00	4.000000e+00
1.035168042576670e+01	2.097909e+00	4.000000e+00
1.035172861957008e+01	2.098056e+00	4.000000e+00
1.035177662026500e+01	2.098202e+00	4.000000e+00
1.035183262660544e+01	2.098372e+00	4.000000e+00
1.035188565278418e+01	2.098533e+00	4.000000e+00
1.035193453663015e+01	2.098682e+00	4.000000e+00
1.035198365911910e+01	2.098831e+00	4.000000e+00
1.035203309621269e+01	2.098982e+00	4.000000e+00
1.035209540373523e+01	2.099171e+00	4.000000e+00
1.035214766781163e+01	2.099330e+00	4.000000e+00
1.035219580570643e+01	2.099477e+00	4.000000e+00
1.035224375751790e+01	2.099622e+00	4.000000e+00
1.035230435924102e+01	2.099806e+00	4.000000e+00
1.035235769600720e+01	2.099968e+00	4.000000e+00
1.035240631134248e+01	2.100115e+00	4.000000e+00
1.035245499016068e+01	2.100263e+00	4.000000e+00
1.035250578136220e+01	2.100417e+00	4.000000e+00
1.035256203007303e+01	2.100588e+00	4.000000e+00
1.035261265298951e+01	2.100742e+00	4.000000e+00
1.035266413068403e+01	2.100898e+00	4.000000e+00
1.035271250127460e+01	2.101045e+00	4.000000e+00
1.035277978166586e+01	2.101249e+00	4.000000e+00
1.035283393400886e+01	2.101413e+00	4.000000e+00
1.035288238851533e+01	2.101559e+00	4.000000e+00
1.035293069409206e+01	2.101706e+00	4.000000e+00
1.035298534775477e+01	2.101871e+00	4.000000e+00
1.035303875181651e+01	2.102033e+00	4.000000e+00
1.035308806673914e+01	2.102183e+00	4.000000e+00
1.035313769717817e+01	2.102333e+00	4.000000e+00
1.035318708279942e+01	2.102483e+00	4.000000e+00
1.035325265414163e+01	2.102681e+00	4.000000e+00
1.035330586924839e+01	2.102841e+00	4.000000e+00
1.035335428646267e+01	2.102988e+00	4.000000e+00
1.035340247377040e+01	2.103133e+00	4.000000e+00
1.035346445793843e+01	2.103321e+00	4.000000e+00
1.035351813169675e+01	2.103484e+00	4.000000e+00
1.035356689839443e+01	2.103631e+00	4.000000e+00
1.035361567297813e+01	2.103779e+00	4.000000e+00
1.035366734616097e+01	2.103935e+00	4.000000e+00
1.035372232911239e+01	2.104100e+00	4.000000e+00
1.035377266853815e+01	2.104252e+00	4.000000e+00
1.035382369006733e+01	2.104406e+00	4.000000e+00
1.035387247612789e+01	2.104553e+00	4.000000e+00
1.035394339671510e+01	2.104768e+00	4.000000e+00
1.035399827989889e+01	2.104934e+00	4.000000e+00
1.035404696670435e+01	2.105081e+00	4.000000e+00
1.035409539639124e+01	2.105227e+00	4.000000e+00
1.035415502479581e+01	2.105406e+00	4.000000e+00
1.035420860653497e+01	2.105568e+00	4.000000e+00
1.035425764178203e+01	2.105715e+00	4.000000e+00
1.035430675657250e+01	2.105863e+00	4.000000e+00
1.035435786263643e+01	2.106017e+00	4.000000e+00
1.035441463566571e+01	2.106189e+00	4.000000e+00
1.035446566479638e+01	2.106343e+00	4.000000e+00
1.035451754277023e+01	2.106499e+00	4.000000e+00
1.035456633657554e+01	2.106646e+00	4.000000e+00
1.035463540071103e+01	2.106853e+00	4.000000e+00
1.035469012002333e+01	2.107018e+00	4.000000e+00
1.035473895427579e+01	2.107165e+00	4.000000e+00
1.035478757941888e+01	2.107311e+00	4.000000e+00
1.035484532726655e+01	2.107485e+00	4.000000e+00
1.035489904278341e+01	2.107646e+00	4.000000e+00
1.035494840099805e+01	2.107795e+00	4.000000e+00
1.035499791380485e+01	2.107944e+00	4.000000e+00
1.035504857322349e+01	2.108096e+00	4.000000e+00
1.035510733186712e+01	2.108272e+00	4.000000e+00
1.035515908012480e+01	2.108428e+00	4.000000e+00
1.035521185046525e+01	2.108586e+00	4.000000e+00
1.035526071246954e+01	2.108733e+00	4.000000e+00
1.035532873760744e+01	2.108937e+00	4.000000e+00
1.035538340843303e+01	2.109102e+00	4.000000e+00
1.035543239233510e+01	2.109249e+00	4.000000e+00
1.035548119171678e+01	2.109395e+00	4.000000e+00
1.035553816272542e+01	2.109566e+00	4.000000e+00
1.035559205095008e+01	2.109727e+00	4.000000e+00
1.035564164768478e+01	2.109876e+00	4.000000e+00
1.035569143498373e+01	2.110025e+00	4.000000e+00
1.035574203333030e+01	2.110177e+00	4.000000e+00
1.035580168777775e+01	2.110355e+00	4.000000e+00
1.035585380396963e+01	2.110512e+00	4.000000e+00
1.035590700736794e+01	2.110671e+00	4.000000e+00
1.035595600516314e+01	2.110818e+00	4.000000e+00
1.035602420025228e+01	2.111022e+00	4.000000e+00
1.035607900761498e+01	2.111186e+00	4.000000e+00
1.035612814084666e+01	2.111333e+00	4.000000e+00
1.035617708051535e+01	2.111479e+00	4.000000e+00
1.035623468833655e+01	2.111652e+00	4.000000e+00
1.035628873466107e+01	2.111814e+00	4.000000e+00
1.035633841914308e+01	2.111962e+00	4.000000e+00
1.035638826385066e+01	2.112111e+00	4.000000e+00
1.035643923045425e+01	2.112263e+00	4.000000e+00
1.035649813454883e+01	2.112439e+00	4.000000e+00
1.035655011239142e+01	2.112594e+00	4.000000e+00
1.035660307972484e+01	2.112752e+00	4.000000e+00
1.035665227603361e+01	2.112899e+00	4.000000e+00
1.035672191085394e+01	2.113108e+00	4.000000e+00
1.035677704960517e+01	2.113272e+00	4.000000e+00
1.035682633580671e+01	2.113420e+00	4.000000e+00
1.035687538499143e+01	2.113566e+00	4.000000e+00
1.035693517339871e+01	2.113744e+00	4.000000e+00
1.035698939992358e+01	2.113906e+00	4.000000e+00
1.035703904147741e+01	2.114053e+00	4.000000e+00
1.035708875194954e+01	2.114202e+00	4.000000e+00
1.035714066259278e+01	2.114357e+00	4.000000e+00
1.035719727588621e+01	2.114526e+00	4.000000e+00
1.035724861575731e+01	2.114679e+00	4.000000e+00
1.035730070106961e+01	2.114834e+00	4.000000e+00
1.035735022902255e+01	2.114981e+00	4.000000e+00
1.035742346147258e+01	2.115199e+00	4.000000e+00
1.035747926446320e+01	2.115365e+00	4.000000e+00
1.035752875756175e+01	2.115512e+00	4.000000e+00
1.035757791140883e+01	2.115659e+00	4.000000e+00
1.035764314584760e+01	2.115853e+00	4.000000e+00
1.035769792925289e+01	2.116016e+00	4.000000e+00
1.035774745629877e+01	2.116163e+00	4.000000e+00
1.035779686337613e+01	2.116310e+00	4.000000e+00
1.035785219196853e+01	2.116475e+00	4.000000e+00
1.035790677807906e+01	2.116637e+00	4.000000e+00
1.035795711155958e+01	2.116786e+00	4.000000e+00
1.035800772527129e+01	2.116936e+00	4.000000e+00
1.035805843777189e+01	2.117087e+00	4.000000e+00
1.035812116942557e+01	2.117274e+00	4.000000e+00
1.035817439982037e+01	2.117432e+00	4.000000e+00
1.035822879500763e+01	2.117594e+00	4.000000e+00
1.035827832370405e+01	2.117740e+00	4.000000e+00
1.035834944465152e+01	2.117951e+00	4.000000e+00
1.035840502039121e+01	2.118116e+00	4.000000e+00
1.035845467690641e+01	2.118263e+00	4.000000e+00
1.035850404199750e+01	2.118409e+00	4.000000e+00
1.035856729080389e+01	2.118597e+00	4.000000e+00
1.035862206202798e+01	2.118760e+00	4.000000e+00
1.035867186013812e+01	2.118907e+00	4.000000e+00
1.035872160014636e+01	2.119055e+00	4.000000e+00
1.035877549991843e+01	2.119214e+00	4.000000e+00
1.035883073695205e+01	2.119378e+00	4.000000e+00
1.035888158826494e+01	2.119528e+00	4.000000e+00
1.035893284314503e+01	2.119680e+00	4.000000e+00
1.035898335203854e+01	2.119829e+00	4.000000e+00
1.035905035226068e+01	2.120028e+00	4.000000e+00
1.035910475473810e+01	2.120189e+00	4.000000e+00
1.035915452779583e+01	2.120336e+00	4.000000e+00
1.035920402244371e+01	2.120482e+00	4.000000e+00
1.035927222317729e+01	2.120684e+00	4.000000e+00
1.035932772270174e+01	2.120848e+00	4.000000e+00
1.035937759411273e+01	2.120995e+00	4.000000e+00
1.035942725872916e+01	2.121142e+00	4.000000e+00
1.035948667423661e+01	2.121317e+00	4.000000e+00
1.035954152569770e+01	2.121480e+00	4.000000e+00
1.035959178008410e+01	2.121628e+00	4.000000e+00
1.035964211283451e+01	2.121777e+00	4.000000e+00
1.035969458924468e+01	2.121932e+00	4.000000e+00
1.035975154802241e+01	2.122099e+00	4.000000e+00
1.035980333894251e+01	2.122252e+00	4.000000e+00
1.035985582564267e+01	2.122407e+00	4.000000e+00
1.035990602241939e+01	2.122555e+00	4.000000e+00
1.035998287230885e+01	2.122782e+00	4.000000e+00
1.036003964904534e+01	2.122949e+00	4.000000e+00
1.036008985762842e+01	2.123097e+00	4.000000e+00
1.036013961445530e+01	2.123244e+00	4.000000e+00
1.036021331318317e+01	2.123461e+00	4.000000e+00
1.036026963775559e+01	2.123626e+00	4.000000e+00
1.036031980234663e+01	2.123774e+00	4.000000e+00
1.036036959189553e+01	2.123921e+00	4.000000e+00
1.036043903119265e+01	2.124125e+00	4.000000e+00
1.036049484989984e+01	2.124290e+00	4.000000e+00
1.036054497749351e+01	2.124437e+00	4.000000e+00
1.036059485074682e+01	2.124584e+00	4.000000e+00
1.036065716453487e+01	2.124767e+00	4.000000e+00
1.036071231757634e+01	2.124929e+00	4.000000e+00
1.036076263188854e+01	2.125077e+00	4.000000e+00
1.036081291382928e+01	2.125224e+00	4.000000e+00
1.036086699788370e+01	2.125383e+00	4.000000e+00
1.036092291374639e+01	2.125548e+00	4.000000e+00
1.036097428907767e+01	2.125699e+00	4.000000e+00
1.036102607797930e+01	2.125851e+00	4.000000e+00
1.036107708166701e+01	2.126001e+00	4.000000e+00
1.036114358925312e+01	2.126196e+00	4.000000e+00
1.036119818720319e+01	2.126356e+00	4.000000e+00
1.036125399597874e+01	2.126519e+00	4.000000e+00
1.036130427794548e+01	2.126667e+00	4.000000e+00
1.036138031467412e+01	2.126890e+00	4.000000e+00
1.036143707092746e+01	2.127057e+00	4.000000e+00
1.036148759070490e+01	2.127205e+00	4.000000e+00
1.036153766518009e+01	2.127352e+00	4.000000e+00
1.036161259188005e+01	2.127571e+00	4.000000e+00
1.036166934907424e+01	2.127737e+00	4.000000e+00
1.036171989213634e+01	2.127885e+00	4.000000e+00
1.036177002202570e+01	2.128032e+00	4.000000e+00
1.036184274866918e+01	2.128245e+00	4.000000e+00
1.036189924792694e+01	2.128410e+00	4.000000e+00
1.036194976533027e+01	2.128558e+00	4.000000e+00
1.036199992985159e+01	2.128705e+00	4.000000e+00
1.036206856071713e+01	2.128905e+00	4.000000e+00
1.036212459498817e+01	2.129069e+00	4.000000e+00
1.036217509427363e+01	2.129216e+00	4.000000e+00
1.036222535685712e+01	2.129364e+00	4.000000e+00
1.036228733142223e+01	2.129545e+00	4.000000e+00
1.036234284545434e+01	2.129707e+00	4.000000e+00
1.036239355259067e+01	2.129855e+00	4.000000e+00
1.036244423494579e+01	2.130003e+00	4.000000e+00
1.036249864983453e+01	2.130162e+00	4.000000e+00
1.036255497159313e+01	2.130326e+00	4.000000e+00
1.036260668977231e+01	2.130477e+00	4.000000e+00
1.036265880060522e+01	2.130629e+00	4.000000e+00
1.036271027990880e+01	2.130779e+00	4.000000e+00
1.036277556273569e+01	2.130970e+00	4.000000e+00
1.036283010802033e+01	2.131129e+00	4.000000e+00
1.036288578107768e+01	2.131292e+00	4.000000e+00
1.036293646563760e+01	2.131439e+00	4.000000e+00
1.036301409877723e+01	2.131665e+00	4.000000e+00
1.036307140868772e+01	2.131832e+00	4.000000e+00
1.036312241489739e+01	2.131980e+00	4.000000e+00
1.036317292768798e+01	2.132128e+00	4.000000e+00
1.036324413135608e+01	2.132335e+00	4.000000e+00
1.036330022142657e+01	2.132499e+00	4.000000e+00
1.036335108789262e+01	2.132647e+00	4.000000e+00
1.036340159327332e+01	2.132794e+00	4.000000e+00
1.036347558401953e+01	2.133009e+00	4.000000e+00
1.036353258860083e+01	2.133174e+00	4.000000e+00
1.036358354103050e+01	2.133322e+00	4.000000e+00
1.036363410275280e+01	2.133469e+00	4.000000e+00
1.036370583734545e+01	2.133678e+00	4.000000e+00
1.036376256021261e+01	2.133843e+00	4.000000e+00
1.036381349304501e+01	2.133991e+00	4.000000e+00
1.036386409414590e+01	2.134138e+00	4.000000e+00
1.036393213063656e+01	2.134335e+00	4.000000e+00
1.036398846649757e+01	2.134499e+00	4.000000e+00
1.036403939887236e+01	2.134646e+00	4.000000e+00
1.036409010541450e+01	2.134794e+00	4.000000e+00
1.036415217489824e+01	2.134974e+00	4.000000e+00
1.036420814156156e+01	2.135136e+00	4.000000e+00
1.036425928120822e+01	2.135285e+00	4.000000e+00
1.036431038751910e+01	2.135433e+00	4.000000e+00
1.036436543271589e+01	2.135592e+00	4.000000e+00
1.036442205744004e+01	2.135756e+00	4.000000e+00
1.036447408212936e+01	2.135907e+00	4.000000e+00
1.036452644084424e+01	2.136058e+00	4.000000e+00
1.036457859938912e+01	2.136209e+00	4.000000e+00
1.036464156095820e+01	2.136392e+00	4.000000e+00
1.036469581890511e+01	2.136549e+00	4.000000e+00
1.036475107358974e+01	2.136709e+00	4.000000e+00
1.036480225131564e+01	2.136857e+00	4.000000e+00
1.036488167943175e+01	2.137087e+00	4.000000e+00
1.036493963882268e+01	2.137254e+00	4.000000e+00
1.036499122861878e+01	2.137403e+00	4.000000e+00
1.036504227235567e+01	2.137551e+00	4.000000e+00
1.036510975607042e+01	2.137746e+00	4.000000e+00
1.036516521521976e+01	2.137907e+00	4.000000e+00
1.036522177493180e+01	2.138070e+00	4.000000e+00
1.036527307457050e+01	2.138218e+00	4.000000e+00
1.036534573169599e+01	2.138428e+00	4.000000e+00
1.036540231287626e+01	2.138591e+00	4.000000e+00
1.036545377890979e+01	2.138740e+00	4.000000e+00
1.036550484057206e+01	2.138887e+00	4.000000e+00
1.036558438371449e+01	2.139117e+00	4.000000e+00
1.036564255578166e+01	2.139285e+00	4.000000e+00
1.036569434813751e+01	2.139434e+00	4.000000e+00
1.036574559020791e+01	2.139582e+00	4.000000e+00
1.036581251359214e+01	2.139774e+00	4.000000e+00
1.036586794021406e+01	2.139934e+00	4.000000e+00
1.036592443072062e+01	2.140097e+00	4.000000e+00
1.036597591339078e+01	2.140245e+00	4.000000e+00
1.036604820237318e+01	2.140453e+00	4.000000e+00
1.036610481815178e+01	2.140617e+00	4.000000e+00
1.036615645858163e+01	2.140765e+00	4.000000e+00
1.036620769961922e+01	2.140913e+00	4.000000e+00
1.036628801973963e+01	2.141144e+00	4.000000e+00
1.036634643989077e+01	2.141311e+00	4.000000e+00
1.036639847436182e+01	2.141461e+00	4.000000e+00
1.036644993580159e+01	2.141609e+00	4.000000e+00
1.036651537411316e+01	2.141797e+00	4.000000e+00
1.036657053290453e+01	2.141956e+00	4.000000e+00
1.036662668746851e+01	2.142118e+00	4.000000e+00
1.036667835560912e+01	2.142266e+00	4.000000e+00
1.036675055565043e+01	2.142473e+00	4.000000e+00
1.036680728780055e+01	2.142636e+00	4.000000e+00
1.036685910880630e+01	2.142784e+00	4.000000e+00
1.036691053085213e+01	2.142932e+00	4.000000e+00
1.036698298942468e+01	2.143140e+00	4.000000e+00
1.036703999162282e+01	2.143304e+00	4.000000e+00
1.036709184319775e+01	2.143453e+00	4.000000e+00
1.036714329718102e+01	2.143600e+00	4.000000e+00
1.036722249841073e+01	2.143827e+00	4.000000e+00
1.036728092362817e+01	2.143994e+00	4.000000e+00
1.036733311985876e+01	2.144144e+00	4.000000e+00
1.036738477065779e+01	2.144292e+00	4.000000e+00
1.036745186453472e+01	2.144484e+00	4.000000e+00
1.036750758861056e+01	2.144644e+00	4.000000e+00
1.036756434053993e+01	2.144807e+00	4.000000e+00
1.036761626065247e+01	2.144955e+00	4.000000e+00
1.036768726261178e+01	2.145158e+00	4.000000e+00
1.036774383993896e+01	2.145320e+00	4.000000e+00
1.036780152487678e+01	2.145485e+00	4.000000e+00
1.036785358641021e+01	2.145634e+00	4.000000e+00
1.036792150858417e+01	2.145828e+00	4.000000e+00
1.036797733329113e+01	2.145988e+00	4.000000e+00
1.036803415213618e+01	2.146150e+00	4.000000e+00
1.036808626968158e+01	2.146299e+00	4.000000e+00
1.036815474158705e+01	2.146494e+00	4.000000e+00
1.036821077969706e+01	2.146654e+00	4.000000e+00
1.036826784137263e+01	2.146817e+00	4.000000e+00
1.036832000877678e+01	2.146966e+00	4.000000e+00
1.036838860963850e+01	2.147162e+00	4.000000e+00
1.036844470837050e+01	2.147322e+00	4.000000e+00
1.036850182431458e+01	2.147485e+00	4.000000e+00
1.036855405994858e+01	2.147634e+00	4.000000e+00
1.036862237743905e+01	2.147829e+00	4.000000e+00
1.036867844575976e+01	2.147988e+00	4.000000e+00
1.036873551611552e+01	2.148151e+00	4.000000e+00
1.036878781788287e+01	2.148300e+00	4.000000e+00
1.036885607679436e+01	2.148495e+00	4.000000e+00
1.036891217208926e+01	2.148655e+00	4.000000e+00
1.036896926319798e+01	2.148817e+00	4.000000e+00
1.036902162740947e+01	2.148966e+00	4.000000e+00
1.036908980770986e+01	2.149160e+00	4.000000e+00
1.036914592439414e+01	2.149320e+00	4.000000e+00
1.036920302857498e+01	2.149482e+00	4.000000e+00
1.036925545966833e+01	2.149631e+00	4.000000e+00
1.036932352985659e+01	2.149825e+00	4.000000e+00
